subject	predicate	object
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_1NBDw_i_jD$u7IjvwmbPmx
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_3F58AqxJfF$QkuoceQhWg3
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_17MHCgVYn2YPLX56yXUJbL
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_35W3cFc4L7MhJR0gIk9uis
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_2AxITdtlD1h9Y3ye8U93bV
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	requires_before	IfcWallStandardCase_3rPX_Juz59peXXY6wDJl18
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_1tpUOcVEPCGgFqSz0VbniQ
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcWallStandardCase_0knNIAVBPBFvBy_m5QVHsU
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_3iSL8frGLDweFar9j4zgJ_
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_1qMEiq1Qz6guq8g1GCODiJ
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_37ab3q_iz8XRterfnMKTQX
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_0hRh9WB$jCLwlAiq3vfmg9
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_2jBFZiQw110vV7XY77KKfx
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_1OckORehXEoB_KILQGJao5
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_0nsN_jkIrBQBuGFMg_zMEg
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcWallStandardCase_3Ttjr$59XEWfWN1WUHjelZ
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcBeam_3jZHeNcfvDMf9wG$wx9XqG
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcWallStandardCase_3VCarUKgH1buLo22Ozxe6J
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcWallStandardCase_25OWQvmXj5BPgyergP43tY
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_2DH$OLoObDkAtwqVzNdUnS
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_1ulHlNTuj798Os3k9phhVC
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	requires_before	IfcWallStandardCase_3PfS__Y_DBAfq5naM6zD2Z
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	requires_before	IfcWallStandardCase_1bzfVsJqn8De5PukCrqylz
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_31Quw2HAvFqv$9_JgCuemp
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_06JZMOVBX8VucSQwQ3o$8d
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_31ry3UPYD7weLluBlhQxXZ
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_2SfSpj_pX9nvTeCOxeKqTd
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_3qFc3Wrr9BBPJyb2wB$4Ra
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_1nGDFBBHvBJ9NmlweQO0fX
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	requires_before	IfcWallStandardCase_2ptk1k7qn8_Qk22vjh$0DE
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_34zPS2PUTBDOe7g7RIRXK0
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_3EgsECVVb6zQXnK3YFcWAu
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_2OHMT7B69F5PRG_f3rMcjF
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	requires_before	IfcWallStandardCase_2XPyKWY018sA1ygZKgQPtU
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	requires_before	IfcWallStandardCase_16DNNqzfP2thtfaOflvsKA
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_3UTqpydzf7i8J6iMY2tHil
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	requires_before	IfcStair_38a9vdh9bF5Qg28GWyHhlr
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_0DTRkEz0r6gvzG6VdDr24n
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	requires_before	IfcWallStandardCase_25fsbPyk15VvuXI$yNKenK
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_0oTQ6V1VbChulreA_hfmUa
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_2XyYurmzzDOAIoZ52R97Jm
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcBeam_0eaC0nL3XAOfFxRXK_2iAr
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_3CS1rsE3bB7vMHAdjyaamh
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_23pmL_2aH88OVqWp_5Lfkf
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	requires_before	IfcWallStandardCase_3jjW3rL656ex34Gws22EfM
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_36KGWr2Rv8QuUhNnocm2nH
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_0q1clcN4jF4gdikC9OySy7
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	requires_before	IfcWallStandardCase_1$wmdwWPjDYuku_ghVkynE
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_20AsUDMgH0JwAitydKgsOm
IfcSlab_2RGlQk4xH47RHK93zcTzUL	requires_before	IfcMember_3xdLwxTMD7bw4hWoOQL41M
IfcWallStandardCase_3rPX_Juz59peXXY6wDJl18	requires_before	IfcDoor_2jTRqchjf7oB0yhQ6462T0
IfcWallStandardCase_3PfS__Y_DBAfq5naM6zD2Z	requires_before	IfcDoor_1Oms875aH3Wg$9l65H2ZGw
IfcWallStandardCase_3jjW3rL656ex34Gws22EfM	requires_before	IfcDoor_2qiPPF3FrF8OIqfrKiSUqm
IfcWallStandardCase_16DNNqzfP2thtfaOflvsKA	requires_before	IfcDoor_1M$gxUrX1Fiwe3P64ww7U5
IfcWallStandardCase_3jjW3rL656ex34Gws22EfM	requires_before	IfcDoor_0pGAjlJMP3ifYPATVF5xAR
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_0q1clcN4jF4gdikC9OySy7
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_0hRh9WB$jCLwlAiq3vfmg9
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_06JZMOVBX8VucSQwQ3o$8d
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_1tpUOcVEPCGgFqSz0VbniQ
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_2in0QvfYXEawl1f3MP1bq2
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_3UTqpydzf7i8J6iMY2tHil
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_2AxITdtlD1h9Y3ye8U93bV
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_1ulHlNTuj798Os3k9phhVC
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_3UTqpydzf7i8J6iMY2tHil
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_1NBDw_i_jD$u7IjvwmbPmx
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_3iSL8frGLDweFar9j4zgJ_
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_2DH$OLoObDkAtwqVzNdUnS
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_2XyYurmzzDOAIoZ52R97Jm
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_3F58AqxJfF$QkuoceQhWg3
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_0hRh9WB$jCLwlAiq3vfmg9
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_2AxITdtlD1h9Y3ye8U93bV
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_2DH$OLoObDkAtwqVzNdUnS
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_31ry3UPYD7weLluBlhQxXZ
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_36KGWr2Rv8QuUhNnocm2nH
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_35W3cFc4L7MhJR0gIk9uis
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_3xdLwxTMD7bw4hWoOQL41M
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_23pmL_2aH88OVqWp_5Lfkf
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_2OHMT7B69F5PRG_f3rMcjF
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_20AsUDMgH0JwAitydKgsOm
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_2OHMT7B69F5PRG_f3rMcjF
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_3EgsECVVb6zQXnK3YFcWAu
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_22oN_bO9T4jO5eG4GKW7be
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_3CS1rsE3bB7vMHAdjyaamh
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_23pmL_2aH88OVqWp_5Lfkf
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_09OmJpUcj4WvNp2dXHFMWj
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_0oTQ6V1VbChulreA_hfmUa
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_2CxE0$jXr8iOH1VC2gLCXX
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_0nsN_jkIrBQBuGFMg_zMEg
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_1qMEiq1Qz6guq8g1GCODiJ
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_2CxE0$jXr8iOH1VC2gLCXX
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_1nGDFBBHvBJ9NmlweQO0fX
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_3qFc3Wrr9BBPJyb2wB$4Ra
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_1tpUOcVEPCGgFqSz0VbniQ
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_1qMEiq1Qz6guq8g1GCODiJ
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_0OKCG9uG53i9K16_x3YNfz
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_17MHCgVYn2YPLX56yXUJbL
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_0OKCG9uG53i9K16_x3YNfz
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_2in0QvfYXEawl1f3MP1bq2
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_09OmJpUcj4WvNp2dXHFMWj
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_2SfSpj_pX9nvTeCOxeKqTd
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_0VzptM87L6uOjQj08tTXIQ
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_31Quw2HAvFqv$9_JgCuemp
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_0VzptM87L6uOjQj08tTXIQ
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_37ab3q_iz8XRterfnMKTQX
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_3sG$iUZAX499eUK87UfZk_
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_2XyYurmzzDOAIoZ52R97Jm
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_34zPS2PUTBDOe7g7RIRXK0
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_35W3cFc4L7MhJR0gIk9uis
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_1OckORehXEoB_KILQGJao5
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_0nsN_jkIrBQBuGFMg_zMEg
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_0q1clcN4jF4gdikC9OySy7
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_22oN_bO9T4jO5eG4GKW7be
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_3ePWkSzvLApwXTt3b0I2nV
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_2jBFZiQw110vV7XY77KKfx
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_3iSL8frGLDweFar9j4zgJ_
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_36KGWr2Rv8QuUhNnocm2nH
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_1OckORehXEoB_KILQGJao5
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_2SfSpj_pX9nvTeCOxeKqTd
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_31ry3UPYD7weLluBlhQxXZ
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_3F58AqxJfF$QkuoceQhWg3
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_3xdLwxTMD7bw4hWoOQL41M
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_3CS1rsE3bB7vMHAdjyaamh
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_2jBFZiQw110vV7XY77KKfx
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_3EgsECVVb6zQXnK3YFcWAu
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_34zPS2PUTBDOe7g7RIRXK0
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_1NBDw_i_jD$u7IjvwmbPmx
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_17MHCgVYn2YPLX56yXUJbL
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_3sG$iUZAX499eUK87UfZk_
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_1nGDFBBHvBJ9NmlweQO0fX
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_0DTRkEz0r6gvzG6VdDr24n
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_1ulHlNTuj798Os3k9phhVC
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_3qFc3Wrr9BBPJyb2wB$4Ra
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_3ePWkSzvLApwXTt3b0I2nV
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_06JZMOVBX8VucSQwQ3o$8d
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_0DTRkEz0r6gvzG6VdDr24n
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_37ab3q_iz8XRterfnMKTQX
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcMember_31Quw2HAvFqv$9_JgCuemp
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcMember_0oTQ6V1VbChulreA_hfmUa
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcMember_20AsUDMgH0JwAitydKgsOm
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG	requires_before	IfcSlab_2IxUUNUVPB6Ob$eicCfP2N
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcSlab_2IxUUNUVPB6Ob$eicCfP2N
IfcBeam_20bTaetQDApP5w8egFxj13	requires_before	IfcSlab_07Enbsqm9C7AQC9iyBwfSD
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr	requires_before	IfcSlab_07Enbsqm9C7AQC9iyBwfSD
IfcSlab_07Enbsqm9C7AQC9iyBwfSD	requires_before	IfcWallStandardCase_25OWQvmXj5BPgyergP43tY
IfcSlab_07Enbsqm9C7AQC9iyBwfSD	requires_before	IfcWallStandardCase_3VCarUKgH1buLo22Ozxe6J
IfcSlab_2IxUUNUVPB6Ob$eicCfP2N	requires_before	IfcWallStandardCase_0knNIAVBPBFvBy_m5QVHsU
IfcSlab_2IxUUNUVPB6Ob$eicCfP2N	requires_before	IfcWallStandardCase_3Ttjr$59XEWfWN1WUHjelZ
IfcSlab_07Enbsqm9C7AQC9iyBwfSD	requires_before	IfcWallStandardCase_0knNIAVBPBFvBy_m5QVHsU
IfcSlab_2IxUUNUVPB6Ob$eicCfP2N	requires_before	IfcWallStandardCase_3VCarUKgH1buLo22Ozxe6J
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcWallStandardCase_3rPX_Juz59peXXY6wDJl18
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcWindow_13aSY79zb8fP4HApEJ0z_e
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_1tpUOcVEPCGgFqSz0VbniQ
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_1qMEiq1Qz6guq8g1GCODiJ
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_37ab3q_iz8XRterfnMKTQX
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcDoor_1M$gxUrX1Fiwe3P64ww7U5
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcWallStandardCase_3Ttjr$59XEWfWN1WUHjelZ
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcWallStandardCase_25OWQvmXj5BPgyergP43tY
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_1ulHlNTuj798Os3k9phhVC
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_31Quw2HAvFqv$9_JgCuemp
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcWindow_0B1RwEzzP3CfME5NR$Vqh5
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_3EgsECVVb6zQXnK3YFcWAu
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcWindow_2Q9w7oRXP249jBobEMVqlZ
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcWallStandardCase_2XPyKWY018sA1ygZKgQPtU
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcStair_38a9vdh9bF5Qg28GWyHhlr
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_2XyYurmzzDOAIoZ52R97Jm
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcWindow_2EQh_jhP1B_A_AMuSJc5E0
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcDoor_0pGAjlJMP3ifYPATVF5xAR
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_20AsUDMgH0JwAitydKgsOm
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcWindow_3BFcylCsX74PQAoRAe5fNv
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcWallStandardCase_0knNIAVBPBFvBy_m5QVHsU
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcWindow_25nJxEpYf8LRDJNkMUVO0m
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcRailing_0o5vgCKyTBzO5$QJcI2YDP
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_2jBFZiQw110vV7XY77KKfx
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_2DH$OLoObDkAtwqVzNdUnS
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcWindow_1zOBw0Gej5Wf0QAJfHnOc0
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcDoor_1Oms875aH3Wg$9l65H2ZGw
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_06JZMOVBX8VucSQwQ3o$8d
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_1nGDFBBHvBJ9NmlweQO0fX
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcWallStandardCase_2ptk1k7qn8_Qk22vjh$0DE
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_2OHMT7B69F5PRG_f3rMcjF
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_3CS1rsE3bB7vMHAdjyaamh
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_23pmL_2aH88OVqWp_5Lfkf
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcWindow_1TAI4ouKX4Xx4lBDZIu5qM
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_17MHCgVYn2YPLX56yXUJbL
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_2AxITdtlD1h9Y3ye8U93bV
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_35W3cFc4L7MhJR0gIk9uis
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_3iSL8frGLDweFar9j4zgJ_
IfcOpeningElement_2cFXkmvNz6q8TXoCpAWu5Y	supports	IfcOpeningElement_16PF6khT5_p$Z03P73inyv
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_0hRh9WB$jCLwlAiq3vfmg9
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_0nsN_jkIrBQBuGFMg_zMEg
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcBeam_3jZHeNcfvDMf9wG$wx9XqG
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcWallStandardCase_3VCarUKgH1buLo22Ozxe6J
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcSlab_2IxUUNUVPB6Ob$eicCfP2N
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcWallStandardCase_1bzfVsJqn8De5PukCrqylz
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcDoor_2jTRqchjf7oB0yhQ6462T0
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_31ry3UPYD7weLluBlhQxXZ
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_2SfSpj_pX9nvTeCOxeKqTd
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_34zPS2PUTBDOe7g7RIRXK0
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_3UTqpydzf7i8J6iMY2tHil
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_0DTRkEz0r6gvzG6VdDr24n
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcWallStandardCase_25fsbPyk15VvuXI$yNKenK
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_0oTQ6V1VbChulreA_hfmUa
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcWindow_1DiYqhfzH9xxuJdVHwXCNa
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_0q1clcN4jF4gdikC9OySy7
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_3xdLwxTMD7bw4hWoOQL41M
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_1NBDw_i_jD$u7IjvwmbPmx
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_3F58AqxJfF$QkuoceQhWg3
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcWindow_1srAI$R4T8ihLXSNHmUSET
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_1OckORehXEoB_KILQGJao5
IfcOpeningElement_2uYaWLoMXGPW4zZLca_BWr	supports	IfcOpeningElement_16PF6khT5_p$Z03P73inyv
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcWallStandardCase_3PfS__Y_DBAfq5naM6zD2Z
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_3qFc3Wrr9BBPJyb2wB$4Ra
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcWindow_2ACmFFQhT1Ouf0x4YRUh9m
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcWallStandardCase_16DNNqzfP2thtfaOflvsKA
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcBeam_0eaC0nL3XAOfFxRXK_2iAr
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcDoor_2qiPPF3FrF8OIqfrKiSUqm
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcWallStandardCase_3jjW3rL656ex34Gws22EfM
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcMember_36KGWr2Rv8QuUhNnocm2nH
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcRailing_09axaKU7X1_O8n6dmmiZ1E
IfcSlab_1pPHnf7cXCpPsNEnQf8_6B	supports	IfcWallStandardCase_1$wmdwWPjDYuku_ghVkynE
IfcSlab_2RGlQk4xH47RHK93zcTzUL	supports	IfcSlab_07Enbsqm9C7AQC9iyBwfSD
